InstanceSize,SelectionMethod,CrossoverMethod,PopulationSize,MaxGenerations,SelectionRate,MutationRate,AvgRelativeError,MaxRelativeError,TimeElapsed
60,Tournament,TwoPoint,20,100,0.3,0.05,0.11613421038139451,1,10
70,Tournament,TwoPoint,20,60,0.4,0.1,0.2507896895072041,1,7
50,Tournament,TwoPoint,40,40,0.4,0.02,0.03193546551480444,0.6310068649885584,11
60,Tournament,TwoPoint,20,100,0.3,0.1,0.215918854025804,1,11
70,Tournament,TwoPoint,20,60,0.5,0.02,0.08621069892926711,1,7
40,Tournament,TwoPoint,40,60,0.6,0.1,0.20003775060223553,1,19
60,Tournament,TwoPoint,20,100,0.4,0.02,0.04612640120530402,1,10
50,Tournament,TwoPoint,40,40,0.4,0.05,0.11240158893787737,1,11
70,Tournament,TwoPoint,20,60,0.5,0.05,0.19637260115966204,1,7
70,Tournament,TwoPoint,20,60,0.5,0.1,0.2772710320555761,1,7
60,Tournament,TwoPoint,20,100,0.4,0.05,0.15532742907906535,1,10
50,Tournament,TwoPoint,40,40,0.4,0.1,0.2006255510111379,1,12
40,Tournament,TwoPoint,40,60,0.7,0.02,0.055784638197898834,1,19
70,Tournament,TwoPoint,20,60,0.6,0.02,0.12521958055257434,1,7
60,Tournament,TwoPoint,20,100,0.4,0.1,0.24422020542695175,1,12
50,Tournament,TwoPoint,40,40,0.5,0.02,0.040254178709268944,1,12
70,Tournament,TwoPoint,20,60,0.6,0.05,0.23248794305710047,1,8
70,Tournament,TwoPoint,20,60,0.6,0.1,0.30834743671938775,1,8
60,Tournament,TwoPoint,20,100,0.5,0.02,0.06761804918699116,1,10
40,Tournament,TwoPoint,40,60,0.7,0.05,0.16393870677777125,1,20
50,Tournament,TwoPoint,40,40,0.5,0.05,0.14532364423409266,1,12
70,Tournament,TwoPoint,20,60,0.7,0.02,0.1875420072604032,1,8
60,Tournament,TwoPoint,20,100,0.5,0.05,0.18971748162739516,1,11
70,Tournament,TwoPoint,20,60,0.7,0.05,0.2907423825990299,1,8
50,Tournament,TwoPoint,40,40,0.5,0.1,0.2297652990645606,1,12
40,Tournament,TwoPoint,40,60,0.7,0.1,0.24331000311394685,1,20
60,Tournament,TwoPoint,20,100,0.5,0.1,0.28278789391144615,1,12
70,Tournament,TwoPoint,20,60,0.7,0.1,0.3362489588183483,1,8
50,Tournament,TwoPoint,40,40,0.6,0.02,0.06812929852083788,1,13
70,Tournament,TwoPoint,20,80,0.3,0.02,0.027858180368285305,1,8
60,Tournament,TwoPoint,20,100,0.6,0.02,0.12428966722803537,1,12
40,Tournament,TwoPoint,40,80,0.3,0.02,0.02797675639134627,0.09159971362660091,20
70,Tournament,TwoPoint,20,80,0.3,0.05,0.11863931474893157,1,9
50,Tournament,TwoPoint,40,40,0.6,0.05,0.18211950370173344,1,15
60,Tournament,TwoPoint,20,100,0.6,0.05,0.2371444042844563,1,13
70,Tournament,TwoPoint,20,80,0.3,0.1,0.21957299733300378,1,10
50,Tournament,TwoPoint,40,40,0.6,0.1,0.26515874674176554,1,14
60,Tournament,TwoPoint,20,100,0.6,0.1,0.3173570820470825,1,12
40,Tournament,TwoPoint,40,80,0.3,0.05,0.03221458901788783,0.2779412934531859,20
70,Tournament,TwoPoint,20,80,0.4,0.02,0.049872697952698275,1,9
70,Tournament,TwoPoint,20,80,0.4,0.05,0.1577181077107992,1,9
50,Tournament,TwoPoint,40,40,0.7,0.02,0.11743051657295339,1,14
60,Tournament,TwoPoint,20,100,0.7,0.02,0.19088170971143587,1,12
70,Tournament,TwoPoint,20,80,0.4,0.1,0.24414568354430188,1,9
40,Tournament,TwoPoint,40,80,0.3,0.1,0.10837101561929417,1,19
60,Tournament,TwoPoint,20,100,0.7,0.05,0.30275608203596116,1,11
50,Tournament,TwoPoint,40,40,0.7,0.05,0.23672900542121336,1,13
70,Tournament,TwoPoint,20,80,0.5,0.02,0.07870797318460374,1,8
60,Tournament,TwoPoint,20,100,0.7,0.1,0.3559160495476084,1,11
70,Tournament,TwoPoint,20,80,0.5,0.05,0.19730549252940413,1,9
50,Tournament,TwoPoint,40,40,0.7,0.1,0.30357026035910456,1,13
40,Tournament,TwoPoint,40,80,0.4,0.02,0.029003541507204016,0.20821732559064512,19
60,Tournament,TwoPoint,40,20,0.3,0.02,0.08607235773075912,1,5
60,Tournament,TwoPoint,40,20,0.3,0.05,0.13309461131163336,1,5
70,Tournament,TwoPoint,20,80,0.5,0.1,0.2770059620697766,1,9
60,Tournament,TwoPoint,40,20,0.3,0.1,0.20792572103803397,1,5
50,Tournament,TwoPoint,40,60,0.3,0.02,0.023505035246796188,0.251011927249177,13
70,Tournament,TwoPoint,20,80,0.6,0.02,0.12260409627305925,1,9
60,Tournament,TwoPoint,40,20,0.4,0.02,0.11054351544211279,1,5
40,Tournament,TwoPoint,40,80,0.4,0.05,0.04587133038899312,0.46246695595790316,19
60,Tournament,TwoPoint,40,20,0.4,0.05,0.15970130531854068,1,6
70,Tournament,TwoPoint,20,80,0.6,0.05,0.24103812607655378,1,10
50,Tournament,TwoPoint,40,60,0.3,0.05,0.060097256712276115,1,15
60,Tournament,TwoPoint,40,20,0.4,0.1,0.22280724531839624,1,6
60,Tournament,TwoPoint,40,20,0.5,0.02,0.1302236376720219,1,6
70,Tournament,TwoPoint,20,80,0.6,0.1,0.29328502691753133,1,11
40,Tournament,TwoPoint,40,80,0.4,0.1,0.13661122145868854,1,23
60,Tournament,TwoPoint,40,20,0.5,0.05,0.1865250460991135,1,7
50,Tournament,TwoPoint,40,60,0.3,0.1,0.1748876126873199,1,17
70,Tournament,TwoPoint,20,80,0.7,0.02,0.18625078040460671,1,11
60,Tournament,TwoPoint,40,20,0.5,0.1,0.2544604889151388,1,7
60,Tournament,TwoPoint,40,20,0.6,0.02,0.15182889115166043,1,7
70,Tournament,TwoPoint,20,80,0.7,0.05,0.28870948095515403,1,11
50,Tournament,TwoPoint,40,60,0.4,0.02,0.028040638006695116,0.462248367424038,18
40,Tournament,TwoPoint,40,80,0.5,0.02,0.03173264238401936,0.25562803277384455,24
60,Tournament,TwoPoint,40,20,0.6,0.05,0.21902464742625083,1,7
70,Tournament,TwoPoint,20,80,0.7,0.1,0.34030310917225365,1,11
60,Tournament,TwoPoint,40,20,0.6,0.1,0.2907338925814889,1,7
50,Tournament,TwoPoint,40,60,0.4,0.05,0.09933679287246752,1,17
60,Tournament,TwoPoint,40,20,0.7,0.02,0.18402017807700033,1,7
70,Tournament,TwoPoint,20,100,0.3,0.02,0.029118353147436916,1,10
60,Tournament,TwoPoint,40,20,0.7,0.05,0.25889122447974566,1,8
40,Tournament,TwoPoint,40,80,0.5,0.05,0.07851104659856982,1,24
70,Tournament,TwoPoint,20,100,0.3,0.05,0.11413424252744094,1,11
60,Tournament,TwoPoint,40,20,0.7,0.1,0.3148749359550643,1,7
50,Tournament,TwoPoint,40,60,0.4,0.1,0.20597429517068225,1,18
70,Tournament,TwoPoint,20,100,0.3,0.1,0.21545452237116003,1,11
60,Tournament,TwoPoint,40,40,0.3,0.02,0.034619993360240256,1,11
40,Tournament,TwoPoint,40,80,0.5,0.1,0.1752315955715067,1,24
70,Tournament,TwoPoint,20,100,0.4,0.02,0.04799528270804981,1,11
50,Tournament,TwoPoint,40,60,0.5,0.02,0.03298198559346672,0.38598952992606184,18
60,Tournament,TwoPoint,40,40,0.3,0.05,0.10795482563434097,1,11
70,Tournament,TwoPoint,20,100,0.4,0.05,0.15668602466624415,1,11
60,Tournament,TwoPoint,40,40,0.3,0.1,0.20083677423150942,1,12
50,Tournament,TwoPoint,40,60,0.5,0.05,0.1386697722880631,1,18
40,Tournament,TwoPoint,40,80,0.6,0.02,0.027262445220737074,0.2947657306499085,24
70,Tournament,TwoPoint,20,100,0.4,0.1,0.24431468974774148,1,12
60,Tournament,TwoPoint,40,40,0.4,0.02,0.049715269371115305,1,12
70,Tournament,TwoPoint,20,100,0.5,0.02,0.07623054044627824,1,11
50,Tournament,TwoPoint,40,60,0.5,0.1,0.2327882151723907,1,19
60,Tournament,TwoPoint,40,40,0.4,0.05,0.1336469181130614,1,12
40,Tournament,TwoPoint,40,80,0.6,0.05,0.12626519774858797,1,25
70,Tournament,TwoPoint,20,100,0.5,0.05,0.18914497332290772,1,12
60,Tournament,TwoPoint,40,40,0.4,0.1,0.22815169798461502,1,12
50,Tournament,TwoPoint,40,60,0.6,0.02,0.05753572261407765,1,19
70,Tournament,TwoPoint,20,100,0.5,0.1,0.27180024422680604,1,13
60,Tournament,TwoPoint,40,40,0.5,0.02,0.06410898594839672,1,13
40,Tournament,TwoPoint,40,80,0.6,0.1,0.2091420430577355,1,26
70,Tournament,TwoPoint,20,100,0.6,0.02,0.1272435318113173,1,13
50,Tournament,TwoPoint,40,60,0.6,0.05,0.1752501972560563,1,20
60,Tournament,TwoPoint,40,40,0.5,0.05,0.16693661465937976,1,13
70,Tournament,TwoPoint,20,100,0.6,0.05,0.233582321606963,1,13
60,Tournament,TwoPoint,40,40,0.5,0.1,0.2514941089717359,1,13
50,Tournament,TwoPoint,40,60,0.6,0.1,0.26806847641720555,1,20
40,Tournament,TwoPoint,40,80,0.7,0.02,0.056422060757012386,1,26
70,Tournament,TwoPoint,20,100,0.6,0.1,0.3015023023088983,1,13
60,Tournament,TwoPoint,40,40,0.6,0.02,0.10518499261724318,1,13
70,Tournament,TwoPoint,20,100,0.7,0.02,0.185405745241888,1,13
50,Tournament,TwoPoint,40,60,0.7,0.02,0.10501010563794791,1,20
60,Tournament,TwoPoint,40,40,0.6,0.05,0.20085031056771174,1,14
40,Tournament,TwoPoint,40,80,0.7,0.05,0.1651494742488206,1,26
70,Tournament,TwoPoint,20,100,0.7,0.05,0.2941108336963411,1,14
60,Tournament,TwoPoint,40,40,0.6,0.1,0.28849173926953736,1,14
50,Tournament,TwoPoint,40,60,0.7,0.05,0.22061241181594282,1,21
70,Tournament,TwoPoint,20,100,0.7,0.1,0.34089994582310257,1,14
70,Tournament,TwoPoint,40,20,0.3,0.02,0.099806790191976,1,5
60,Tournament,TwoPoint,40,40,0.7,0.02,0.14470951577932856,1,14
40,Tournament,TwoPoint,40,80,0.7,0.1,0.24128526483400997,1,27
70,Tournament,TwoPoint,40,20,0.3,0.05,0.13387185502666357,1,6
70,Tournament,TwoPoint,40,20,0.3,0.1,0.19867696931763806,1,6
50,Tournament,TwoPoint,40,60,0.7,0.1,0.3084582797205617,1,21
60,Tournament,TwoPoint,40,40,0.7,0.05,0.2399320519668419,1,15
70,Tournament,TwoPoint,40,20,0.4,0.02,0.109804894124991,1,6
70,Tournament,TwoPoint,40,20,0.4,0.05,0.15686624931523105,1,6
40,Tournament,TwoPoint,40,100,0.3,0.02,0.029069732740237057,0.1386852212080403,23
60,Tournament,TwoPoint,40,40,0.7,0.1,0.3162724694090221,1,15
70,Tournament,TwoPoint,40,20,0.4,0.1,0.23366327066600578,1,6
50,Tournament,TwoPoint,40,80,0.3,0.02,0.023639236805379427,0.2268875816287981,19
70,Tournament,TwoPoint,40,20,0.5,0.02,0.13014881395621147,1,6
70,Tournament,TwoPoint,40,20,0.5,0.05,0.17924733610345417,1,7
60,Tournament,TwoPoint,40,60,0.3,0.02,0.032912509170947436,1,15
40,Tournament,TwoPoint,40,100,0.3,0.05,0.03744425742955248,1,24
70,Tournament,TwoPoint,40,20,0.5,0.1,0.25840634192083395,1,7
50,Tournament,TwoPoint,40,80,0.3,0.05,0.06639094257121524,1,20
70,Tournament,TwoPoint,40,20,0.6,0.02,0.1514245194018904,1,7
60,Tournament,TwoPoint,40,60,0.3,0.05,0.10273151178556729,1,17
70,Tournament,TwoPoint,40,20,0.6,0.05,0.2109406162394471,1,7
40,Tournament,TwoPoint,40,100,0.3,0.1,0.11957587793127025,1,25
50,Tournament,TwoPoint,40,80,0.3,0.1,0.1653348462070779,1,22
70,Tournament,TwoPoint,40,20,0.6,0.1,0.2771506138621193,1,8
60,Tournament,TwoPoint,40,60,0.3,0.1,0.2020323608949832,1,17
70,Tournament,TwoPoint,40,20,0.7,0.02,0.18480982669201423,1,8
70,Tournament,TwoPoint,40,20,0.7,0.05,0.25584488828055785,1,8
50,Tournament,TwoPoint,40,80,0.4,0.02,0.029482439084846192,0.814481856815953,23
60,Tournament,TwoPoint,40,60,0.4,0.02,0.036106606925243145,1,18
70,Tournament,TwoPoint,40,20,0.7,0.1,0.30488725145923384,1,8
40,Tournament,TwoPoint,40,100,0.4,0.02,0.029332754416556615,0.201853472277464,27
70,Tournament,TwoPoint,40,40,0.3,0.02,0.043102245714380885,1,12
60,Tournament,TwoPoint,40,60,0.4,0.05,0.13471473862299166,1,19
50,Tournament,TwoPoint,40,80,0.4,0.05,0.10447671553349716,1,23
70,Tournament,TwoPoint,40,40,0.3,0.05,0.10997595347420361,1,12
40,Tournament,TwoPoint,40,100,0.4,0.05,0.04955231729804181,1,27
70,Tournament,TwoPoint,40,40,0.3,0.1,0.19958147592292033,1,12
60,Tournament,TwoPoint,40,60,0.4,0.1,0.22565390979696529,1,19
50,Tournament,TwoPoint,40,80,0.4,0.1,0.21148691011935714,1,24
70,Tournament,TwoPoint,40,40,0.4,0.02,0.054480208311238815,1,12
60,Tournament,TwoPoint,40,60,0.5,0.02,0.05067815590272493,1,19
40,Tournament,TwoPoint,40,100,0.4,0.1,0.14144021027951426,1,29
70,Tournament,TwoPoint,40,40,0.4,0.05,0.14501657169275525,1,13
50,Tournament,TwoPoint,40,80,0.5,0.02,0.034756809110044945,1,25
70,Tournament,TwoPoint,40,40,0.4,0.1,0.22156114437238844,1,13
60,Tournament,TwoPoint,40,60,0.5,0.05,0.16688989973746843,1,20
40,Tournament,TwoPoint,40,100,0.5,0.02,0.030614925340938123,0.31400568606913065,28
70,Tournament,TwoPoint,40,40,0.5,0.02,0.07258542161850307,1,13
50,Tournament,TwoPoint,40,80,0.5,0.05,0.13544500260012773,1,25
60,Tournament,TwoPoint,40,60,0.5,0.1,0.25928386145997867,1,20
70,Tournament,TwoPoint,40,40,0.5,0.05,0.16873426627665733,1,14
40,Tournament,TwoPoint,40,100,0.5,0.05,0.07717452372816966,1,29
60,Tournament,TwoPoint,40,60,0.6,0.02,0.0919575460569636,1,20
70,Tournament,TwoPoint,40,40,0.5,0.1,0.25601337321205514,1,14
50,Tournament,TwoPoint,40,80,0.5,0.1,0.2333282794040676,1,25
70,Tournament,TwoPoint,40,40,0.6,0.02,0.10235203356788926,1,14
60,Tournament,TwoPoint,40,60,0.6,0.05,0.20553023110272392,1,21
40,Tournament,TwoPoint,40,100,0.5,0.1,0.1725038560184853,1,29
50,Tournament,TwoPoint,40,80,0.6,0.02,0.06120614681264333,1,25
70,Tournament,TwoPoint,40,40,0.6,0.05,0.20982264039008414,1,14
60,Tournament,TwoPoint,40,60,0.6,0.1,0.28532536622279225,1,20
70,Tournament,TwoPoint,40,40,0.6,0.1,0.28274100863731805,1,15
50,Tournament,TwoPoint,40,80,0.6,0.05,0.17729733024861755,1,26
40,Tournament,TwoPoint,40,100,0.6,0.02,0.026677593136562677,0.3704174771809068,30
70,Tournament,TwoPoint,40,40,0.7,0.02,0.15340864198007928,1,16
60,Tournament,TwoPoint,40,60,0.7,0.02,0.1410210698615343,1,23
70,Tournament,TwoPoint,40,40,0.7,0.05,0.2508193118619822,1,17
50,Tournament,TwoPoint,40,80,0.6,0.1,0.2597749097196126,1,29
60,Tournament,TwoPoint,40,60,0.7,0.05,0.25468375031421553,1,24
40,Tournament,TwoPoint,40,100,0.6,0.05,0.11743398683477616,1,33
70,Tournament,TwoPoint,40,40,0.7,0.1,0.30908319204738044,1,17
50,Tournament,TwoPoint,40,80,0.7,0.02,0.09975673931605478,1,28
60,Tournament,TwoPoint,40,60,0.7,0.1,0.3295852111887848,1,23
70,Tournament,TwoPoint,40,60,0.3,0.02,0.032986474048586054,1,17
40,Tournament,TwoPoint,40,100,0.6,0.1,0.20179050077936975,1,32
70,Tournament,TwoPoint,40,60,0.3,0.05,0.108536384326766,1,18
60,Tournament,TwoPoint,40,80,0.3,0.02,0.024321518505279797,0.42169691853102576,21
50,Tournament,TwoPoint,40,80,0.7,0.05,0.23372263649444389,1,28
70,Tournament,TwoPoint,40,60,0.3,0.1,0.19677851348717265,1,19
40,Tournament,TwoPoint,40,100,0.7,0.02,0.04666875801988751,0.37019302708364504,33
60,Tournament,TwoPoint,40,80,0.3,0.05,0.10095471032449592,1,22
50,Tournament,TwoPoint,40,80,0.7,0.1,0.29870228501308993,1,28
70,Tournament,TwoPoint,40,60,0.4,0.02,0.04039898808019073,1,19
60,Tournament,TwoPoint,40,80,0.3,0.1,0.19827079518149496,1,22
40,Tournament,TwoPoint,40,100,0.7,0.05,0.16348818211886143,1,32
70,Tournament,TwoPoint,40,60,0.4,0.05,0.13512243152161119,1,19
50,Tournament,TwoPoint,40,100,0.3,0.02,0.022561023233380873,0.21528414917156888,23
60,Tournament,TwoPoint,40,80,0.4,0.02,0.03347961801109198,1,22
70,Tournament,TwoPoint,40,60,0.4,0.1,0.22584049142063412,1,19
50,Tournament,TwoPoint,40,100,0.3,0.05,0.06551540885311571,1,24
40,Tournament,TwoPoint,40,100,0.7,0.1,0.23762723410783948,1,32
60,Tournament,TwoPoint,40,80,0.4,0.05,0.12956339153886776,1,23
70,Tournament,TwoPoint,40,60,0.5,0.02,0.059582931885271556,1,19
40,Tournament,TwoPoint,60,20,0.3,0.02,0.03686761170851361,0.9360035001193222,9
40,Tournament,TwoPoint,60,20,0.3,0.05,0.047247713834115294,1,9
50,Tournament,TwoPoint,40,100,0.3,0.1,0.17590034851843486,1,25
40,Tournament,TwoPoint,60,20,0.3,0.1,0.10592943416431298,1,9
60,Tournament,TwoPoint,40,80,0.4,0.1,0.22655802002520173,1,24
70,Tournament,TwoPoint,40,60,0.5,0.05,0.1669273971719979,1,20
40,Tournament,TwoPoint,60,20,0.4,0.02,0.028609892803919186,0.3720467743218519,10
40,Tournament,TwoPoint,60,20,0.4,0.05,0.055994483041277646,1,10
70,Tournament,TwoPoint,40,60,0.5,0.1,0.2536405957988443,1,20
50,Tournament,TwoPoint,40,100,0.4,0.02,0.023911743341308682,0.18408980517027362,26
60,Tournament,TwoPoint,40,80,0.5,0.02,0.05277334804335458,1,24
40,Tournament,TwoPoint,60,20,0.4,0.1,0.13633150264899216,1,10
70,Tournament,TwoPoint,40,60,0.6,0.02,0.0941969328534981,1,20
40,Tournament,TwoPoint,60,20,0.5,0.02,0.03580494118597965,0.4185029035080741,11
50,Tournament,TwoPoint,40,100,0.4,0.05,0.11096366412616612,1,26
60,Tournament,TwoPoint,40,80,0.5,0.05,0.1654291333995409,1,25
40,Tournament,TwoPoint,60,20,0.5,0.05,0.07777463137652366,1,11
70,Tournament,TwoPoint,40,60,0.6,0.05,0.2015242179917422,1,21
40,Tournament,TwoPoint,60,20,0.5,0.1,0.16360856280409217,1,11
60,Tournament,TwoPoint,40,80,0.5,0.1,0.25527454222991613,1,25
50,Tournament,TwoPoint,40,100,0.4,0.1,0.20657883551843972,1,27
40,Tournament,TwoPoint,60,20,0.6,0.02,0.05323904641029408,1,12
70,Tournament,TwoPoint,40,60,0.6,0.1,0.276129175898851,1,21
40,Tournament,TwoPoint,60,20,0.6,0.05,0.11461078424608198,1,12
60,Tournament,TwoPoint,40,80,0.6,0.02,0.08145765821292075,1,26
40,Tournament,TwoPoint,60,20,0.6,0.1,0.18802686147665554,1,13
50,Tournament,TwoPoint,40,100,0.5,0.02,0.03339689188078217,0.4388795941497113,29
70,Tournament,TwoPoint,40,60,0.7,0.02,0.14626444025397212,1,22
40,Tournament,TwoPoint,60,20,0.7,0.02,0.08343846547692925,1,14
60,Tournament,TwoPoint,40,80,0.6,0.05,0.20377085296911843,1,27
70,Tournament,TwoPoint,40,60,0.7,0.05,0.25091267701738407,1,23
40,Tournament,TwoPoint,60,20,0.7,0.05,0.15885521363913763,1,13
50,Tournament,TwoPoint,40,100,0.5,0.05,0.1418142431915541,1,30
40,Tournament,TwoPoint,60,20,0.7,0.1,0.22131929167812417,1,13
70,Tournament,TwoPoint,40,60,0.7,0.1,0.31003232341071296,1,22
60,Tournament,TwoPoint,40,80,0.6,0.1,0.2797279466334421,1,27
40,Tournament,TwoPoint,60,40,0.3,0.02,0.029681151487085805,0.2180812982260759,18
50,Tournament,TwoPoint,40,100,0.5,0.1,0.22655022065125116,1,29
70,Tournament,TwoPoint,40,80,0.3,0.02,0.024512972610661498,1,21
40,Tournament,TwoPoint,60,40,0.3,0.05,0.028849669530578576,0.25169039853631375,18
60,Tournament,TwoPoint,40,80,0.7,0.02,0.1352254387238733,1,27
50,Tournament,TwoPoint,40,100,0.6,0.02,0.05823428032977712,1,30
70,Tournament,TwoPoint,40,80,0.3,0.05,0.10647151777962276,1,23
40,Tournament,TwoPoint,60,40,0.3,0.1,0.11108354672011979,1,19
60,Tournament,TwoPoint,40,80,0.7,0.05,0.24987281635136924,1,28
40,Tournament,TwoPoint,60,40,0.4,0.02,0.027221960280433888,0.11781083446026569,20
70,Tournament,TwoPoint,40,80,0.3,0.1,0.1978776135041231,1,23
50,Tournament,TwoPoint,40,100,0.6,0.05,0.17104336188539804,1,31
60,Tournament,TwoPoint,40,80,0.7,0.1,0.31674727985091766,1,29
40,Tournament,TwoPoint,60,40,0.4,0.05,0.05898041486689178,1,21
70,Tournament,TwoPoint,40,80,0.4,0.02,0.03770892907702815,1,24
50,Tournament,TwoPoint,40,100,0.6,0.1,0.26742011641960717,1,34
40,Tournament,TwoPoint,60,40,0.4,0.1,0.1358137682333775,1,22
60,Tournament,TwoPoint,40,100,0.3,0.02,0.025024717890559284,0.2701452520550367,26
70,Tournament,TwoPoint,40,80,0.4,0.05,0.14192265526135497,1,25
40,Tournament,TwoPoint,60,40,0.5,0.02,0.027531566429186975,0.2080901790612998,22
50,Tournament,TwoPoint,40,100,0.7,0.02,0.10463996451580027,1,33
60,Tournament,TwoPoint,40,100,0.3,0.05,0.10272655093433408,1,26
70,Tournament,TwoPoint,40,80,0.4,0.1,0.22355433666307928,1,25
40,Tournament,TwoPoint,60,40,0.5,0.05,0.06843914409738196,1,22
60,Tournament,TwoPoint,40,100,0.3,0.1,0.19315963901101263,1,27
70,Tournament,TwoPoint,40,80,0.5,0.02,0.05747878023369379,1,25
50,Tournament,TwoPoint,40,100,0.7,0.05,0.23196953352637087,1,33
40,Tournament,TwoPoint,60,40,0.5,0.1,0.16366040717948063,1,23
60,Tournament,TwoPoint,40,100,0.4,0.02,0.03141330659090731,1,27
70,Tournament,TwoPoint,40,80,0.5,0.05,0.1704818626932629,1,26
40,Tournament,TwoPoint,60,40,0.6,0.02,0.028679670145352953,0.4008829846472039,24
50,Tournament,TwoPoint,40,100,0.7,0.1,0.30071783098006666,1,34
50,Tournament,TwoPoint,60,20,0.3,0.02,0.045432936423885406,0.8064318404707421,9
60,Tournament,TwoPoint,40,100,0.4,0.05,0.13202803114477912,1,28
70,Tournament,TwoPoint,40,80,0.5,0.1,0.2520263319793788,1,27
50,Tournament,TwoPoint,60,20,0.3,0.05,0.09871292404502713,1,9
40,Tournament,TwoPoint,60,40,0.6,0.05,0.10401382359737876,1,24
50,Tournament,TwoPoint,60,20,0.3,0.1,0.16918123053903686,1,10
50,Tournament,TwoPoint,60,20,0.4,0.02,0.06762741854343729,1,10
70,Tournament,TwoPoint,40,80,0.6,0.02,0.09009991522776449,1,28
60,Tournament,TwoPoint,40,100,0.4,0.1,0.23807391222563962,1,30
40,Tournament,TwoPoint,60,40,0.6,0.1,0.19283476677671502,1,25
50,Tournament,TwoPoint,60,20,0.4,0.05,0.11414073869302296,1,11
50,Tournament,TwoPoint,60,20,0.4,0.1,0.20020598761617123,1,11
70,Tournament,TwoPoint,40,80,0.6,0.05,0.20130434948993112,1,28
40,Tournament,TwoPoint,60,40,0.7,0.02,0.048285079809446456,1,26
50,Tournament,TwoPoint,60,20,0.5,0.02,0.08163725685994094,1,12
60,Tournament,TwoPoint,40,100,0.5,0.02,0.05043482258109556,1,30
